AcademyId,name,score
12081,리디아의라이브러리영어교습소,0.0
12082,리딩가든영어학원,0.0
12083,리딩스쿨영어교습소,0.0
12084,리딩코치원서리딩영어교습소,0.0
12085,리베르타스스칼라스컬리지프랩학원,0.0
12086,리브원오원(live101)원격학원,0.0
12087,리비어(REVERE)어학원,0.0
12088,리상논술학원,0.0
12089,리엔이화피아노교습소,0.0
12090,리온미술학원,0.0
12091,리온쥬니어미술학원,0.0
12092,리온플러스미술학원,0.0
12093,리즈아트스튜디오미술교습소,0.0
12094,리치프렙학원,0.0
12095,리타스융합미술학원,0.0
12096,리터니손민국어교습소,0.0
12097,리트머스미술학원,0.0
12098,리틀뮤즈음악학원,0.0
12099,리틀쇼팽음악학원,0.0
12100,리틀팍스어학원,0.0
12101,리틀팝수학학원,0.0
12102,림아트앤디자인미술교습소,0.0
12103,링크(LINK)물리학원,0.0
12104,링키영어개포래미안포레스트학원,0.0
12105,마가학원,0.0
12106,마녀수학교습소,0.0
12107,마두식순수학원,0.0
12108,마루국어압구정학원,0.0
12109,마루국어학원,0.0
12110,마리아영어(MARIA ENGLISH)교습소,0.0
12111,마리아트미술교습소,0.0
12112,마음의눈미술학원,0.0
12113,마이뮤직칸타빌레음악교습소,0.0
12114,마이아틀리에미술교습소,0.0
12115,마이아틀리에미술학원,0.0
12116,마이엠원수학교습소,0.0
12117,마이팔레트(My Palette)미술교습소,0.0
12118,마이프로젝트유학미술학원,0.0
12119,마인드수학교실교습소,0.0
12120,마인드스페이스유학미술학원,0.0
12121,마중물논술학원,0.0
12122,마중물보습논술학원,0.0
12123,마크영어교습소,0.0
12124,막강수학학원,0.0
12125,만두쌤과특별한미술교습소,0.0
12126,만점자의눈학원,0.0
12127,만지학원,0.0
12128,만하임바이올린음악교습소,0.0
12129,맑은샘학원,0.0
12130,맑은소리음악교습소,0.0
12131,맑은소리피아노교습소,0.0
12132,맘끄취미미술학원,0.0
12133,매그나학원,0.0
12134,매그너스수학학원,0.0
12135,매쓰더케이(math.TheK)수학교습소,0.0
12136,매쓰몽수학학원,0.0
12137,매쓰무적학원,0.0
12138,매쓰스토리수학교습소,0.0
12139,매쓰점프수학교습소,0.0
12140,매쓰코드수학학원,0.0
12141,매쓰탑수학학원,0.0
12142,매쓰포유수학교습소,0.0
12143,매쓰포인트수학학원,0.0
12144,매쓰피아수학교습소,0.0
12145,맥사이언스과학교습소,0.0
12146,맥스수학학원,0.0
12147,맨하튼첼로교습소,0.0
12148,맵플러스수학교습소,0.0
12149,맹모지교학원,0.0
12150,메리메리아트인스티튜트학원,0.0
12151,메리지안미술교습소,0.0
12152,메릭스수학영어학원,0.0
12153,메사(MESA)인재관학원,0.0
12154,메사(MESA)입시연구소학원,0.0
12155,메사(MESA)초등의대관학원,0.0
12156,메사(MESA)특목자사관학원,0.0
12157,메사인재고등관학원,0.0
12158,메이드1관학원,0.0
12159,메이드5관학원,0.0
12160,메이드세이노6관학원,0.0
12161,메이저수학교습소,0.0
12162,메이커스어학원,0.0
12163,메이플립보습학원,0.0
12164,메종드바이올린음악교습소,0.0
12165,메타고등수학교습소,0.0
12166,메타아카데미학원,0.0
12167,메타잉글리쉬에듀케이션(METAENGLISHEDUCATION)학원,0.0
12168,메타코드디자인미술학원,0.0
12169,메타코드미술학원,0.0
12170,메타코드탑클래스미술학원,0.0
12171,멘토디수학학원,0.0
12172,멘토스테이블(Mentors`Table)학원,0.0
12173,멘토스학원,0.0
12174,멘토스학원2관학원,0.0
12175,멘토영어교습소,0.0
12176,멘토표은주국어교습소,0.0
12177,멘토플러스영어교습소,0.0
12178,멜로디피아노,0.0
12179,명선과학교습소,0.0
12180,명성국어교습소,0.0
12181,명성수학교습소,0.0
12182,명성아카데미음악학원,0.0
12183,명인2관학원,0.0
12184,명인학원,0.0
12185,명진교육수학교습소,0.0
12186,모노스2관학원,0.0
12187,모노스학원,0.0
12188,모닝에듀어학원,0.0
12189,모닝에듀학원,0.0
12190,모다고미술학원,0.0
12191,모두다른고양이미술학원,0.0
12192,모두스만화애니전문학원,0.0
12193,모든것을능가하는국어3관학원,0.0
12194,모든것을능가하는국어학원,0.0
12195,모스트아카데미어학원,0.0
12196,모아미술교습소,0.0
12197,모아시스수학교습소,0.0
12198,모아에듀학원,0.0
12199,모인미술교습소,0.0
12200,모짜르트음악교습소,0.0
12201,모차르트음악교습소,0.0
12202,모티브학원,0.0
12203,목림학당한자교습소,0.0
12204,몬스터사고력수학교습소,0.0
12205,몬스터학원,0.0
12206,몬테키즈어학원,0.0
12207,몰입학원,0.0
12208,무나리아트미술교습소,0.0
12209,무한도전수학과학학원,0.0
12210,묵연전통채색화학원,0.0
12211,문경희영어학원,0.0
12212,문스음악교습소,0.0
12213,문학당언어논술교습소,0.0
12214,뮤닥터실용음악학원,0.0
12215,뮤엠개포클레어영어교습소,0.0
12216,뮤엠영어교습소,0.0
12217,뮤엠영어세곡학원,0.0
12218,뮤엠일원데시앙영어교습소,0.0
12219,뮤엠일원목련점영어교습소,0.0
12220,뮤직기타음악교습소,0.0
12221,뮤직스토리음악교습소,0.0
12222,뮤직팰리스음악교습소,0.0
12223,미강에듀학원,0.0
12224,미강학원,0.0
12225,미공플랜학원,0.0
12226,미대재수전문대치이든학원,0.0
12227,미대편입강남창조별관학원,0.0
12228,미대편입순학원,0.0
12229,미도움미술학원,0.0
12230,미도한뜻음악학원,0.0
12231,미독수학학원,0.0
12232,미라클음악학원,0.0
12233,미래인재수학교습소,0.0
12234,미래중심학원,0.0
12235,미래탐구고등학원,0.0
12236,미래탐구논증과추론학원,0.0
12237,미래탐구단우학원,0.0
12238,미래탐구미래영재학원,0.0
12239,미래탐구별관2학원,0.0
12240,미래탐구별관3학원,0.0
12241,미래탐구별관학원,0.0
12242,미래탐구에스관학원,0.0
12243,미래탐구중등학원,0.0
12244,미래탐구학원,0.0
12245,미래한국인학원,0.0
12246,미립국어교습소,0.0
12247,미소수학교습소,0.0
12248,미술공작소연학원,0.0
12249,미술놀이터미술교습소,0.0
12250,미술의비결학원,0.0
12251,미스터매쓰수학교습소,0.0
12252,미탐영재센터학원,0.0
12253,미탐인학원,0.0
12254,미탐프리미어학원,0.0
12255,미투스카이학원,0.0
12256,미퍼스트학원,0.0
12257,민(MIN)영어교습소,0.0
12258,민교수수학교습소,0.0
12259,민랩원격학원,0.0
12260,민수학교습소,0.0
12261,민피아노교습소,0.0
12262,밀수학교습소,0.0
12263,밍중국어교습소,0.0
12264,바로새김학원,0.0
12265,바룸학원,0.0
12266,바른수학교습소,0.0
12267,바른아트센터2학원,0.0
12268,바른아트센터미술학원,0.0
12269,바모스수학학원,0.0
12270,바운더리랩미술교습소,0.0
12271,바이올린랜드음악교습소,0.0
12272,바이칼수학원,0.0
12273,바하음악교습소,0.0
12274,박기호논술학원,0.0
12275,박동완영어교습소,0.0
12276,박샘다비드조소학원,0.0
12277,박샘조형예술학원,0.0
12278,박서형과학교습소,0.0
12279,박선명과학논술교습소,0.0
12280,박성희플룻교습소,0.0
12281,박신영국어학원,0.0
12282,박연진바이올린교습소,0.0
12283,박영배수학교습소,0.0
12284,박중수오보에교습소,0.0
12285,박태연한국사교습소,0.0
12286,박태오물리학교습소,0.0
12287,박현고급영어교습소,0.0
12288,박현국어학원,0.0
12289,박희종논술학원,0.0
12290,반디영어교습소,0.0
12291,반디학원,0.0
12292,반석음악학원,0.0
12293,반앤반어학원,0.0
12294,반짝이는상상중공예교습소,0.0
12295,반포스피커스압구정영어교습소,0.0
12296,발자국소리가큰아이들청담미술학원,0.0
12297,방배솔기타교습소,0.0
12298,배드코치(BAD COACH)수학교습소,0.0
12299,배선생학원,0.0
12300,배선영국어학원,0.0
12301,배영주미술교습소,0.0
12302,백년나무교육학원,0.0
12303,백년대계수학교습소,0.0
12304,백문백답수학학원,0.0
12305,백산학원,0.0
12306,백상국어학원,0.0
12307,백샘마중물국어교습소,0.0
12308,백중에이(A)학원,0.0
12309,밸류인수학학원,0.0
12310,범수학학원,0.0
12311,베가스잉글리쉬영어교습소,0.0
12312,베르나더스아카데미(BERNARDUS ACADEMY)학원,0.0
12313,베를린입시음악학원,0.0
12314,베테랑스어학원,0.0
12315,벡터수학교습소,0.0
12316,변성환수학교습소,0.0
12317,별나무미술교습소,0.0
12318,별빛아트미술교습소,0.0
12319,별오름학원,0.0
12320,별하늘국어교습소,0.0
12321,보감학원,0.0
12322,보람과학수학학원,0.0
12323,보람국어교습소,0.0
12324,보카퍼스트학원,0.0
12325,보컬프렌즈실용음악본점학원,0.0
12326,보컬프렌즈실용음악학원,0.0
12327,보탬해법영어교습소,0.0
12328,본국어학원,0.0
12329,본미술학원,0.0
12330,본수학전문학원,0.0
12331,본아트미술학원,0.0
12332,본질수학학원,0.0
12333,봄그리고상상미술학원,0.0
12334,봄날수학교습소,0.0
12335,봄날의미술교습소,0.0
12336,부엉이학원,0.0
12337,분더프렙진학지도교습소,0.0
12338,분석국어교습소,0.0
12339,뷰티풀마인드수학학원,0.0
12340,브라이트잉글리쉬(Bright English)영어교습소,0.0
12341,브라이튼아카데미(Brighten Academy)어학원,0.0
12342,브람스음악교습소,0.0
12343,브레인밸리2관학원,0.0
12344,브레인밸리고등관학원,0.0
12345,브레인밸리학원,0.0
12346,브레인팩토리미술학원,0.0
12347,브레인팩토리솔루션학원,0.0
12348,브레인힐학원,0.0
12349,브릭스(Brix)학원,0.0
12350,브릿비잉글리시영어학원,0.0
12351,브이에스(VS)비상학원,0.0
12352,브이에스비상2관학원,0.0
12353,브이에스엠(VSM)보컬아카데미학원,0.0
12354,브팩디자인씽킹학원,0.0
12355,블라썸(BLOSSOM)수학교습소,0.0
12356,블랑쉬아트학원,0.0
12357,블루리본에듀학원,0.0
12358,블루밍아트미술교습소,0.0
12359,블루숲미술교습소,0.0
12360,블루스카이학원,0.0
12361,블루에듀수학교습소,0.0
12362,블루큐브어학원,0.0
12363,블루키대치어학원,0.0
12364,블루키프렙어학원,0.0
12365,비다이미술학원,0.0
12366,비바음악학원,0.0
12367,비씨씨서울어학원,0.0
12368,비에이(BA)영어교습소,0.0
12369,비엘영어교습소,0.0
12370,비엠아이(BMI-Butterfly Math Institute)수학학원,0.0
12371,비이케이뮤직앤아츠(BEK Music&Arts)학원,0.0
12372,비전21네오관학원,0.0
12373,비채수학원,0.0
12374,비탑영어그릿수학831학원,0.0
12375,비해당국선생국어교습소,0.0
12376,빅스영어보습학원,0.0
12377,빛찬숲칼렛국어교습소,0.0
12378,빨간펜수학의달인강남개포점교습소,0.0
12379,빨간펜수학의달인포이초점수학교습소,0.0
12380,뿌리깊은나무학원,0.0
12381,뿌리깊은수학학원,0.0
12382,뿌리서당영어교습소,0.0
12383,뿌리수학영어학원,0.0
12384,쁠마영어교습소,0.0
12385,사고력수학시매쓰학원,0.0
12386,사고의흐름수학교습소,0.0
12387,사람인아트스튜디오학원,0.0
12388,사랑음악학원,0.0
12389,사비(4B)미술교습소,0.0
12390,사이버제이엘에스원격학원,0.0
12391,사이언스액션과학교습소,0.0
12392,산꼭대기미술학원,0.0
12393,산논술학원,0.0
12394,산에듀김영준국어논술학원신관학원,0.0
12395,삼광잉글리쉬에듀케이션영어교습소,0.0
12396,삼릉음악교습소,0.0
12397,삼보어학원,0.0
12398,삼성경기보습학원,0.0
12399,삼성힐학원,0.0
12400,삼화학원,0.0
12401,상산수학교습소,0.0
12402,상상력발전소보습학원,0.0
12403,상솔보습학원,0.0
12404,상신학원,0.0
12405,상아3관학원,0.0
12406,상아학원,0.0
12407,상위권수학강남구청점학원,0.0
12408,상위권수학학원,0.0
12409,상지보습학원,0.0
12410,새롬피아노,0.0
12411,새밝보습학원,0.0
12412,새움2관학원,0.0
12413,새움3관학원,0.0
12414,새움5관학원,0.0
12415,새움7관학원,0.0
12416,새움국어관학원,0.0
12417,새움학원,0.0
12418,생각과표현국어학원,0.0
12419,생각날개국어교습소,0.0
12420,생각비타민국어학원,0.0
12421,생각쌓기사고력수학교습소,0.0
12422,생각에너지논술교습소,0.0
12423,생각의숲국어논술전문학원,0.0
12424,생각이크는수학학원,0.0
12425,생각이크는학원,0.0
12426,생각코딩학습코칭센터대치학원,0.0
12427,생각하는수학학원,0.0
12428,생각하는영재학원,0.0
12429,생각하는황소2관학원,0.0
12430,생각하는황소3관학원,0.0
12431,생각하는황소4관학원,0.0
12432,생각하는황소5관학원,0.0
12433,생각하는황소압구정학원,0.0
12434,생각하는황소학원,0.0
12435,생담수수학교습소,0.0
12436,생생수리논술학원,0.0
12437,생크학원,0.0
12438,샤인진학상담교습소,0.0
12439,샤콘느(Chaconne)바이올린교습소,0.0
12440,샵바이올린교습소,0.0
12441,서린수학교습소,0.0
12442,서술형논술형전문학원,0.0
12443,서승원국어학원,0.0
12444,서연국어교습소,0.0
12445,서연수학교습소,0.0
12446,서울미술스튜디오학원,0.0
12447,서울바움수학교습소,0.0
12448,서울음악교습소,0.0
12449,서울이화음악교습소,0.0
12450,서울피아노교습소,0.0
12451,서울학원,0.0
12452,서울현대음악학원,0.0
12453,서원학원,0.0
12454,서정국어학원,0.0
12455,서하미술학원,0.0
12456,서현수학교습소,0.0
12457,선,0.0
12458,선경어학원,0.0
12459,선수학919학원,0.0
12460,선아국어논술학원,0.0
12461,선재수학학원,0.0
12462,선제영어학원,0.0
12463,선혜영교습소,0.0
12464,선화피아노교습소,0.0
12465,설리번스쿨어학원,0.0
12466,성공학원,0.0
12467,성균창의독서교습소,0.0
12468,성산학원,0.0
12469,성은피아노교습소,0.0
12470,세계로학원,0.0
12471,세곡소마수학학원,0.0
12472,세곡에이프릴어학원,0.0
12473,세라국어교습소,0.0
12474,세린영어교습소,0.0
12475,세븐에듀원격학원,0.0
12476,세실피아노교습소,0.0
12477,세실학원,0.0
12478,세이노메이드7관학원,0.0
12479,세이노본점학원,0.0
12480,세이노학원,0.0
12481,세인트폴대치아카데미학원,0.0
12482,세정2관학원,0.0
12483,세정2층학원,0.0
12484,세정3관학원,0.0
12485,세정4층학원,0.0
12486,세정5층학원,0.0
12487,세정스카이2관학원,0.0
12488,세정스카이3층학원,0.0
12489,세정스카이학원,0.0
12490,세정우전관학원,0.0
12491,세정입시관1층학원,0.0
12492,세정초중등관학원,0.0
12493,세정토모관학원,0.0
12494,세정학원,0.0
12495,세터스어학원,0.0
12496,세화학원,0.0
12497,센텀수학학원,0.0
12498,센티움학원,0.0
12499,셀리즈클래스(Sally`s Class)영어교습소,0.0
12500,소금수학교습소,0.0
12501,소논문통합수학학원,0.0
12502,소리샘피아노교습소,0.0
12503,소미음악교습소,0.0
12504,소이연논구술학원,0.0
12505,소이클리닉수학교습소,0.0
12506,소피아프렙(Sophia Prep)어학원,0.0
12507,손과학케이학원,0.0
12508,손과학학원,0.0
12509,손나래영어학원,0.0
12510,손오공앤국어교습소,0.0
12511,솔(sol)수학학원,0.0
12512,솔로몬사고력영어학원,0.0
12513,솔리뮤직아카데미(SolymusicAcademy)학원,0.0
12514,솔밭언어논술국어교습소,0.0
12515,솔트수학교습소,0.0
12516,솔학원,0.0
12517,송선생중국어교습소,0.0
12518,송앤박수학보습학원,0.0
12519,송영지음악학원,0.0
12520,송윤논술교습소,0.0
12521,쇼팽음악교습소,0.0
12522,쇼팽음악학원,0.0
12523,수(SU)과학교습소,0.0
12524,수(SUE)영어학원,0.0
12525,수경국어교습소,0.0
12526,수능프로젝트학원,0.0
12527,수담수학학원,0.0
12528,수람학원,0.0
12529,수력발전수학교습소,0.0
12530,수력학원,0.0
12531,수리백수학교습소,0.0
12532,수림(秀林)수학학원,0.0
